Year;Month;Day;Wind_Speed_Max_ms;Wind_Max_Direction_Dg
2014;6;11;7,9;17
2014;6;12;7,9;11
2014;6;13;7,7;349
2014;6;14;9,9;321
2014;6;15;10,1;354
2014;6;16;6,7;22
2014;6;17;8,7;354
2014;6;18;7,2;34
2014;6;19;9,9;360
2014;6;20;9,8;337
2014;6;21;8,9;321
2014;6;22;8,3;304
2014;6;23;7,6;292
2014;6;24;7,4;281
2014;6;25;12,6;321
2014;6;26;8,5;360
2014;6;27;6,1;354
2014;6;28;8,9;208
2014;6;29;13,7;259
2014;6;30;5,4;298
2014;7;1;6,5;354
2014;7;2;8;292
2014;7;3;7,4;343
2014;7;4;8,6;118
2014;7;5;8,8;84
2014;7;6;5,9;202
2014;7;7;7,7;349
2014;7;8;9,6;112
2014;7;9;8;208
2014;7;10;5,7;214
2014;7;11;8,9;34
2014;7;12;7,7;287
2014;7;13;7,9;214
2014;7;14;6,5;253
2014;7;15;7,9;354
2014;7;16;9;28
2014;7;17;11,2;349
2014;7;18;9,6;360
2014;7;19;6,4;292
2014;7;20;8,3;191
2014;7;21;11,5;34
2014;7;22;4,9;118
2014;7;23;13,5;17
2014;7;24;6,4;39
2014;7;25;6,4;208
2014;7;26;6,1;231
2014;7;27;7,5;45
2014;7;28;7,7;73
2014;7;29;7,2;124
2014;7;30;7,8;129
2014;7;31;7,5;298
2014;8;1;13,7;90
2014;8;2;6,4;197
2014;8;3;16,1;264
2014;8;4;4,6;354
2014;8;5;7,3;28
2014;8;6;12,8;354
2014;8;7;8,6;107
2014;8;8;5,6;354
2014;8;9;8,6;174
2014;8;10;7,6;208
2014;8;11;8,7;309
2014;8;12;6,3;292
2014;8;13;8,6;247
2014;8;14;6,7;259
2014;8;15;7,6;253
2014;8;16;9,4;332
2014;8;17;7,1;242
2014;8;18;10,2;253
2014;8;19;6,5;298
2014;8;20;5,6;287
2014;8;21;10,4;298
2014;8;22;6,4;169
2014;8;23;5,4;118
2014;8;24;12,4;276
2014;8;25;6,9;276
2014;8;26;8,1;219
2014;8;27;9,7;22
2014;8;28;4,9;197
2014;8;29;7,8;202
2014;8;30;6;247
2014;8;31;6;191
2014;9;1;8,7;22
2014;9;2;7,5;22
2014;9;3;9,6;354
2014;9;4;5,9;51
2014;9;5;4,3;56
2014;9;6;5,6;281
2014;9;7;5,8;253
2014;9;8;5,8;309
2014;9;9;7,2;264
2014;9;10;8;360
2014;9;11;5,8;22
2014;9;12;5,5;56
2014;9;13;5,8;39
2014;9;14;4,3;34
2014;9;15;8,8;90
2014;9;16;5;208
2014;9;17;5,7;214
2014;9;18;7,2;191
2014;9;19;7,2;152
2014;9;20;5,7;259
2014;9;21;9,3;321
2014;9;22;12,5;315
2014;9;23;10,3;264
2014;9;24;7,1;214
2014;9;25;8,5;180
2014;9;26;4,9;298
2014;9;27;4;360
2014;9;28;4,6;17
2014;9;29;6,6;208
2014;9;30;4,9;247
2014;10;1;3,6;360
2014;10;2;7,1;22
2014;10;3;6,4;28
2014;10;4;3,7;112
2014;10;5;5,5;107
2014;10;6;7,7;163
2014;10;7;10,4;174
2014;10;8;11;146
2014;10;9;9;96
2014;10;10;4,9;96
2014;10;11;6,2;152
2014;10;12;4,4;45
2014;10;13;8,6;107
2014;10;14;8,2;247
2014;10;15;4,3;214
2014;10;16;6;236
2014;10;17;5,1;214
2014;10;18;3,9;197
2014;10;19;7,3;214
2014;10;20;4,7;264
2014;10;21;6,7;208
2014;10;22;20,2;253
2014;10;23;15,9;45
2014;10;24;15,1;11
2014;10;25;4,7;180
2014;10;26;3,6;152
2014;10;27;3,4;309
2014;10;28;2,8;354
2014;10;29;5,1;214
2014;10;30;3,7;259
2014;10;31;4,4;34
2014;11;1;2,4;309
2014;11;2;6;208
2014;11;3;9,6;186
2014;11;4;12,4;180
2014;11;5;14,1;169
2014;11;6;10,5;152
2014;11;7;9,4;163
2014;11;8;8,1;202
2014;11;9;8,4;157
2014;11;10;11,1;174
2014;11;11;9,8;202
2014;11;12;11,1;157
2014;11;13;9,1;135
2014;11;14;5,4;163
2014;11;15;11,5;112
2014;11;16;13,3;112
2014;11;17;7,3;152
2014;11;18;10,9;107
2014;11;19;3,1;315
2014;11;20;5,8;28
2014;11;21;5,8;39
2014;11;22;3,7;191
2014;11;23;5,7;157
2014;11;24;5,9;186
2014;11;25;5,3;101
2014;11;26;5;73
2014;11;27;8,6;197
2014;11;28;5,8;79
2014;11;29;6,3;67
2014;11;30;6;39
2014;12;1;6,5;34
2014;12;2;4;67
2014;12;3;3,1;118
2014;12;4;5,8;107
2014;12;5;6,3;157
2014;12;6;4,5;39
2014;12;7;8,4;34
2014;12;8;6,3;337
2014;12;9;12;11
2014;12;10;6,1;11
2014;12;11;10,1;197
2014;12;12;12,7;157
2014;12;13;8;152
2014;12;14;4,3;270
2014;12;15;8,3;315
2014;12;16;6,1;152
2014;12;17;5,9;202
2014;12;18;8,1;208
2014;12;19;9,8;214
2014;12;20;13,1;242
2014;12;21;14;270
2014;12;22;10,8;208
2014;12;23;8,7;214
2014;12;24;10,6;281
2014;12;25;7,3;315
2014;12;26;10,2;354
2014;12;27;9,8;124
2014;12;28;11,9;17
2014;12;29;7,2;11
2014;12;30;7,3;45
2014;12;31;5,6;270
2015;1;1;3,6;253
2015;1;2;10,9;214
2015;1;3;8,1;253
2015;1;4;14,6;315
2015;1;5;9,4;281
2015;1;6;8;28
2015;1;7;6,2;129
2015;1;8;6,6;202
2015;1;9;14,8;214
2015;1;10;15,8;354
2015;1;11;12,8;276
2015;1;12;10,6;276
2015;1;13;6,7;214
2015;1;14;7,2;202
2015;1;15;10,9;180
2015;1;16;10,4;309
2015;1;17;11,5;163
2015;1;18;4,9;39
2015;1;19;3,7;56
2015;1;20;6,9;118
2015;1;21;5,2;270
2015;1;22;6,9;107
2015;1;23;11,2;28
2015;1;24;13;22
2015;1;25;6,6;349
2015;1;26;3,5;337
2015;1;27;5,7;214
2015;1;28;7,7;191
2015;1;29;13,3;186
2015;1;30;14,1;152
2015;1;31;7,4;118
2015;2;1;3,4;354
2015;2;2;5,3;298
2015;2;3;6,3;208
2015;2;4;4,1;354
2015;2;5;6,6;28
2015;2;6;14,5;45
2015;2;7;7,8;56
2015;2;8;16,8;349
2015;2;9;10;315
2015;2;10;8,1;332
2015;2;11;5,6;337
2015;2;12;7,4;191
2015;2;13;8,3;214
2015;2;14;7,6;146
2015;2;15;8,3;135
2015;2;16;6,9;51
2015;2;17;9,5;135
2015;2;18;3;287
2015;2;19;4,8;219
2015;2;20;6,6;107
2015;2;21;13;157
2015;2;22;8,1;186
2015;2;23;10;174
2015;2;24;7,3;360
2015;2;25;10;17
2015;2;26;9;343
2015;2;27;6,6;101
2015;2;28;3,7;264
2015;3;1;7,8;202
2015;3;2;10,7;259
2015;3;3;12,7;253
2015;3;4;10,6;242
2015;3;5;10,2;349
2015;3;6;9;34
2015;3;7;4,7;354
2015;3;8;5,6;163
2015;3;9;6,5;169
2015;3;10;4,3;281
2015;3;11;14,7;28
2015;3;12;9,7;22
2015;3;13;11,1;22
2015;3;14;7,2;17
2015;3;15;7,3;124
2015;3;16;9,8;135
2015;3;17;7,3;112
2015;3;18;5,9;28
2015;3;19;6;34
2015;3;20;6,8;247
2015;3;21;6,6;219
2015;3;22;13,7;39
2015;3;23;6,9;253
2015;3;24;11,1;146
2015;3;25;8,2;174
2015;3;26;9,4;157
2015;3;27;8,9;270
2015;3;28;12;354
2015;3;29;12,6;208
2015;3;30;20,2;304
2015;3;31;22,6;304
2015;4;1;17,7;332
2015;4;2;21,5;298
2015;4;3;11,8;304
2015;4;4;7,1;34
2015;4;5;13,4;354
2015;4;6;14,3;28
2015;4;7;12,1;354
2015;4;8;9,5;56
2015;4;9;8,1;34
2015;4;10;9,1;163
2015;4;11;10,9;298
2015;4;12;8;326
2015;4;13;14,5;287
2015;4;14;12;264
2015;4;15;10,3;332
2015;4;16;14,2;270
2015;4;17;7,7;34
2015;4;18;11,6;28
2015;4;19;6,4;309
2015;4;20;15,3;354
2015;4;21;14,2;349
2015;4;22;7;39
2015;4;23;7,4;208
2015;4;24;8,4;219
2015;4;25;7,4;169
2015;4;26;7,3;276
2015;4;27;10,1;135
2015;4;28;11,3;281
2015;4;29;10,4;337
2015;4;30;8;180
2015;5;1;5,4;321
2015;5;2;11,5;337
2015;5;3;6,9;96
2015;5;4;6,4;259
2015;5;5;10,8;124
2015;5;6;10,1;315
2015;5;7;12,6;304
2015;5;8;4,9;214
2015;5;9;9,8;315
2015;5;10;12,5;321
2015;5;11;9,1;56
2015;5;12;7,6;208
2015;5;13;9,7;321
2015;5;14;12;22
2015;5;15;5,2;202
2015;5;16;8,3;259
2015;5;17;10,1;264
2015;5;18;7;208
2015;5;19;10,6;135
2015;5;20;11;276
2015;5;21;10,7;28
2015;5;22;13,3;28
2015;5;23;11,7;34
2015;5;24;9,6;360
2015;5;25;12,4;28
2015;5;26;6,7;354
2015;5;27;11,9;292
2015;5;28;5,8;321
2015;5;29;6,8;247
2015;5;30;14,3;276
2015;5;31;5,7;197
2015;6;1;6,1;197
2015;6;2;7,3;259
2015;6;3;6,3;259
2015;6;4;9,5;17
2015;6;5;4,9;84
2015;6;6;5,4;208
2015;6;7;5;112
2015;6;8;10;34
2015;6;9;11,1;28
2015;6;10;10,8;39
2015;6;11;6;34
2015;6;12;10,6;157
2015;6;13;12,6;309
2015;6;14;8,5;259
2015;6;15;14,1;354
2015;6;16;11,2;34
2015;6;17;10,2;28
2015;6;18;6,9;236
2015;6;19;9,5;28
2015;6;20;9;270
2015;6;21;7,9;304
2015;6;22;11,2;281
2015;6;23;9,8;264
2015;6;24;7,3;349
2015;6;25;9,4;62
2015;6;26;8,2;51
2015;6;27;6,7;326
2015;6;28;9,2;62
2015;6;29;7,4;332
2015;6;30;8,9;326
2015;7;1;9,6;62
2015;7;2;7,7;28
2015;7;3;11,9;141
2015;7;4;6,8;225
2015;7;5;6,9;270
2015;7;6;9,3;337
2015;7;7;9,2;247
2015;7;8;8,7;253
2015;7;9;14;276
2015;7;10;12,7;326
2015;7;11;6,3;259
2015;7;12;8,9;304
2015;7;13;10,5;34
2015;7;14;12,1;253
2015;7;15;8,7;315
2015;7;16;6,4;253
2015;7;17;17,5;304
2015;7;18;9,6;287
2015;7;19;12,9;253
2015;7;20;12,2;298
2015;7;21;10,7;253
2015;7;22;7;264
2015;7;23;8,9;34
2015;7;24;10,9;34
2015;7;25;10,6;247
2015;7;26;9,7;321
2015;7;27;12,3;253
2015;7;28;10,3;208
2015;7;29;7;219
2015;7;30;13,3;259
2015;7;31;7,3;354
2015;8;1;9,4;197
2015;8;2;6,6;349
2015;8;3;7,9;73
2015;8;4;7,7;225
2015;8;5;6,5;332
2015;8;6;5,5;45
2015;8;7;6;174
2015;8;8;7,8;146
2015;8;9;8,3;214
2015;8;10;6,6;304
2015;8;11;7,7;287
2015;8;12;8,4;45
2015;8;13;9,4;354
2015;8;14;9;79
2015;8;15;11,9;28
2015;8;16;6,4;253
2015;8;17;6,5;236
2015;8;18;6,9;242
2015;8;19;5;28
2015;8;20;5,9;292
2015;8;21;5,2;67
2015;8;22;5,5;354
2015;8;23;8,7;96
2015;8;24;12,1;163
2015;8;25;8,5;276
2015;8;26;4,9;349
2015;8;27;7,4;163
2015;8;28;6,4;146
2015;8;29;5,8;17
2015;8;30;9;129
2015;8;31;8,5;191
2015;9;1;6,2;112
2015;9;2;8,5;22
2015;9;3;11,2;276
2015;9;4;8,2;321
2015;9;5;6,6;208
2015;9;6;13;309
2015;9;7;11,2;264
2015;9;8;8,4;321
2015;9;9;5;34
2015;9;10;6,8;22
2015;9;11;5,4;141
2015;9;12;7,8;129
2015;9;13;9,1;141
2015;9;14;12,9;180
2015;9;15;7,1;169
2015;9;16;11,7;231
2015;9;17;14,4;259
2015;9;18;7,8;28
2015;9;19;7,2;34
2015;9;20;11,7;343
2015;9;21;4,9;292
2015;9;22;7,8;124
2015;9;23;7,8;259
2015;9;24;10,7;28
2015;9;25;11,7;28
2015;9;26;9,6;360
2015;9;27;11,1;39
2015;9;28;14,2;39
2015;9;29;12,3;34
2015;9;30;8,6;39
2015;10;1;6;360
2015;10;2;5,9;112
2015;10;3;12,6;107
2015;10;4;8,2;124
2015;10;5;3,9;259
2015;10;6;5,8;118
2015;10;7;4,5;118
2015;10;8;4,5;51
2015;10;9;6,2;17
2015;10;10;6,9;34
2015;10;11;14,6;56
2015;10;12;11;354
2015;10;13;7,5;56
2015;10;14;10,1;101
2015;10;15;8,7;157
2015;10;16;9;101
2015;10;17;6,6;219
2015;10;18;2,7;39
2015;10;19;9;28
2015;10;20;9,7;22
2015;10;21;6,5;337
2015;10;22;3;73
2015;10;23;8,8;315
2015;10;24;1,6;6
2015;10;25;6,2;264
2015;10;26;5,2;28
2015;10;27;6,3;146
2015;10;28;10,6;73
2015;10;29;10,3;141
2015;10;30;3,5;236
2015;10;31;5,4;107
2015;11;1;6,3;202
2015;11;2;4,3;101
2015;11;3;5,7;84
2015;11;4;5;124
2015;11;5;2,5;270
2015;11;6;2,1;270
2015;11;7;2,4;124
2015;11;8;7,4;281
2015;11;9;6,5;259
2015;11;10;11,8;276
2015;11;11;5,9;253
2015;11;12;10,6;326
2015;11;13;5,1;247
2015;11;14;13,3;270
2015;11;15;11,6;214
2015;11;16;8,8;259
2015;11;17;8;208
2015;11;18;19,3;281
2015;11;19;11,8;214
2015;11;20;13,6;214
2015;11;21;6;309
2015;11;22;4,7;270
2015;11;23;11,3;276
2015;11;24;4,8;124
2015;11;25;8,5;169
2015;11;26;8,5;360
2015;11;27;9,7;45
2015;11;28;8,7;287
2015;11;29;10;276
2015;11;30;11,7;264
2015;12;1;16,2;264
2015;12;2;5,7;259
2015;12;3;4,6;349
2015;12;4;5,8;186
2015;12;5;5,4;135
2015;12;6;5,2;219
2015;12;7;5;259
2015;12;8;6,3;169
2015;12;9;5,7;174
2015;12;10;3,2;242
2015;12;11;5,5;253
2015;12;12;8,6;202
2015;12;13;10,9;321
2015;12;14;3;124
2015;12;15;3,6;186
2015;12;16;5;118
2015;12;17;5,3;174
2015;12;18;2,5;309
2015;12;19;3,8;118
2015;12;20;5,5;135
2015;12;21;6,2;174
2015;12;22;9;208
2015;12;23;3,9;287
2015;12;24;3;326
2015;12;25;6;259
2015;12;26;5,8;259
2015;12;27;3,9;281
2015;12;28;3,9;90
2015;12;29;4,4;79
2015;12;30;8,9;208
2015;12;31;7,6;96
2016;1;1;3,2;264
2016;1;2;8,6;124
2016;1;3;7,6;191
2016;1;4;10,7;135
2016;1;5;5,7;242
2016;1;6;3,2;96
2016;1;7;5,2;45
2016;1;8;6,2;214
2016;1;9;3,6;349
2016;1;10;4,6;247
2016;1;11;7,2;219
2016;1;12;9,8;225
2016;1;13;16,2;281
2016;1;14;9,1;129
2016;1;15;8,3;247
2016;1;16;5,8;360
2016;1;17;11,6;34
2016;1;18;6,9;28
2016;1;19;4,8;186
2016;1;20;6,9;247
2016;1;21;5,5;298
2016;1;22;2,6;34
2016;1;23;6,8;146
2016;1;24;2,5;56
2016;1;25;3,2;107
2016;1;26;3,7;281
2016;1;27;3,9;67
2016;1;28;7,8;349
2016;1;29;6,7;247
2016;1;30;8,1;174
2016;1;31;11;287
2016;2;1;8,5;219
2016;2;2;9,5;214
2016;2;3;9,4;236
2016;2;4;11,7;276
2016;2;5;6,6;326
2016;2;6;11,1;152
2016;2;7;15,7;118
2016;2;8;10,8;152
2016;2;9;12;141
2016;2;10;12,6;214
2016;2;11;10,3;247
2016;2;12;7,7;169
2016;2;13;4,6;247
2016;2;14;8,8;141
2016;2;15;6,6;264
2016;2;16;9,1;22
2016;2;17;13,5;146
2016;2;18;9,9;197
2016;2;19;8,1;354
2016;2;20;11,3;247
2016;2;21;11,8;264
2016;2;22;11,8;214
2016;2;23;9,1;264
2016;2;24;9,1;354
2016;2;25;8,4;163
2016;2;26;5,9;39
2016;2;27;10,9;118
2016;2;28;10,8;141
2016;2;29;10,4;39
2016;3;1;8,7;298
2016;3;2;10,4;163
2016;3;3;6,9;169
2016;3;4;8,4;11
2016;3;5;13,5;174
2016;3;6;12,8;174
2016;3;7;6;287
2016;3;8;5,4;247
2016;3;9;5,3;45
2016;3;10;11,5;17
2016;3;11;14,4;17
2016;3;12;12,8;28
2016;3;13;13,2;22
2016;3;14;12,1;28
2016;3;15;13,2;45
2016;3;16;5,3;45
2016;3;17;4;28
2016;3;18;9,3;276
2016;3;19;7,2;360
2016;3;20;10,6;276
2016;3;21;7,8;281
2016;3;22;8,7;315
2016;3;23;7,7;22
2016;3;24;12,7;349
2016;3;25;6,7;259
2016;3;26;7,5;287
2016;3;27;7,7;219
2016;3;28;10;180
2016;3;29;17,3;281
2016;3;30;7,6;225
2016;3;31;8,4;129
2016;4;1;14,5;354
2016;4;2;8,4;129
2016;4;3;9,9;90
2016;4;4;6,9;219
2016;4;5;8,9;174
2016;4;6;10,6;349
2016;4;7;7;343
2016;4;8;9,9;22
2016;4;9;10,7;22
2016;4;10;5,5;11
2016;4;11;7,8;17
2016;4;12;7,5;259
2016;4;13;9,8;208
2016;4;14;13,3;349
2016;4;15;5,3;174
2016;4;16;7,2;129
2016;4;17;10,5;281
2016;4;18;8,9;45
2016;4;19;12,4;315
2016;4;20;9,9;343
2016;4;21;6;259
2016;4;22;8,1;360
2016;4;23;3,9;45
2016;4;24;11,6;321
2016;4;25;12,8;326
2016;4;26;13,4;208
2016;4;27;9,3;247
2016;4;28;7,4;219
2016;4;29;6,8;73
2016;4;30;6,7;292
2016;5;1;11,2;56
2016;5;2;13,4;28
2016;5;3;8,8;56
2016;5;4;10,4;349
2016;5;5;10,8;34
2016;5;6;8,5;34
2016;5;7;11,1;22
2016;5;8;7,2;90
2016;5;9;8,8;73
2016;5;10;9,9;146
2016;5;11;8,4;73
2016;5;12;7,2;124
2016;5;13;6;34
2016;5;14;11,1;309
2016;5;15;11,4;270
2016;5;16;11,8;321
2016;5;17;13,5;287
2016;5;18;6,5;253
2016;5;19;8,8;107
2016;5;20;9,5;321
2016;5;21;6,3;208
2016;5;22;8,7;163
2016;5;23;11,3;208
2016;5;24;9,7;225
2016;5;25;8,6;354
2016;5;26;5,9;101
2016;5;27;5,4;169
2016;5;28;9,3;112
2016;5;29;10,5;141
2016;5;30;9,3;163
2016;5;31;9,3;242
2016;6;1;8,5;225
2016;6;2;8,4;79
2016;6;3;5,7;62
2016;6;4;7,2;349
2016;6;5;12,6;84
2016;6;6;11,9;349
2016;6;7;8,1;22
2016;6;8;5,6;202
2016;6;9;7,7;360
2016;6;10;8,2;202
2016;6;11;7,4;39
2016;6;12;4,8;73
2016;6;13;10,4;202
2016;6;14;8,4;276
2016;6;15;10,4;276
2016;6;16;10,7;129
2016;6;17;14,9;264
2016;6;18;8,3;270
2016;6;19;10,2;51
2016;6;20;6,7;349
2016;6;21;6;253
2016;6;22;4,1;354
2016;6;23;6,2;337
2016;6;24;7,7;219
2016;6;25;10,6;163
2016;6;26;14,7;219
2016;6;27;10,4;354
2016;6;28;8,7;45
2016;6;29;8,9;253
2016;6;30;8,9;287
2016;7;1;6,2;287
2016;7;2;8,2;214
2016;7;3;9,8;287
2016;7;4;5,7;309
2016;7;5;8,1;247
2016;7;6;12,4;304
2016;7;7;11;343
2016;7;8;6,5;219
2016;7;9;10,7;276
2016;7;10;6,9;191
2016;7;11;8,8;197
2016;7;12;6,7;326
2016;7;13;7;309
2016;7;14;14,5;270
2016;7;15;9,2;337
2016;7;16;11,7;360
2016;7;17;8,9;34
2016;7;18;9,1;321
2016;7;19;6,6;354
2016;7;20;6,3;56
2016;7;21;11,5;309
2016;7;22;5,6;360
2016;7;23;3,6;253
2016;7;24;5,2;298
2016;7;25;9,2;292
2016;7;26;8,5;337
2016;7;27;14,1;84
2016;7;28;4,4;304
2016;7;29;11,6;259
2016;7;30;7,4;242
2016;7;31;13,3;281
2016;8;1;9,1;304
2016;8;2;8,8;264
2016;8;3;5,8;276
2016;8;4;8,3;152
2016;8;5;10;186
2016;8;6;8,9;34
2016;8;7;7,4;354
2016;8;8;5,7;259
2016;8;9;10,5;292
2016;8;10;7,7;28
2016;8;11;8,1;337
2016;8;12;7,7;287
2016;8;13;5,7;208
2016;8;14;8,3;39
2016;8;15;7,2;34
2016;8;16;5;56
2016;8;17;8,3;39
2016;8;18;7,1;202
2016;8;19;5,4;236
2016;8;20;7,9;208
2016;8;21;9,2;264
2016;8;22;7;39
2016;8;23;8,6;11
2016;8;24;8,9;28
2016;8;25;4,6;11
2016;8;26;7,2;124
2016;8;27;7,3;214
2016;8;28;7,6;169
2016;8;29;6,5;247
2016;8;30;8,9;39
2016;8;31;6,1;84
2016;9;1;6,5;309
2016;9;2;4,2;349
2016;9;3;6,6;253
2016;9;4;8,8;304
2016;9;5;12,1;304
2016;9;6;13;28
2016;9;7;5,2;73
2016;9;8;5,9;208
2016;9;9;6,5;231
2016;9;10;4,1;349
2016;9;11;6,2;247
2016;9;12;4,3;332
2016;9;13;5,1;34
2016;9;14;7,2;343
2016;9;15;7,7;219
2016;9;16;6,4;107
2016;9;17;6,4;247
2016;9;18;6,1;208
2016;9;19;12,1;360
2016;9;20;11,9;39
2016;9;21;6,9;22
2016;9;22;6,3;354
2016;9;23;5,6;276
2016;9;24;3,4;270
2016;9;25;5,9;28
2016;9;26;4,4;270
2016;9;27;4,2;6
2016;9;28;7,8;214
2016;9;29;7;253
2016;9;30;5,6;281
2016;10;1;4,7;84
2016;10;2;5,3;276
2016;10;3;10,1;304
2016;10;4;16,1;34
2016;10;5;12,7;354
2016;10;6;6,4;287
2016;10;7;6,6;343
2016;10;8;4,6;253
2016;10;9;3,6;79
2016;10;10;6,3;34
2016;10;11;7;28
2016;10;12;8,5;360
2016;10;13;8,4;141
2016;10;14;14,7;174
2016;10;15;13,5;163
2016;10;16;7,7;34
2016;10;17;11,8;79
2016;10;18;9;186
2016;10;19;6,1;135
2016;10;20;3,4;107
2016;10;21;4,1;276
2016;10;22;5,2;157
2016;10;23;14;90
2016;10;24;9,8;141
2016;10;25;9,4;146
2016;10;26;9,8;34
2016;10;27;2,6;101
2016;10;28;5,9;259
2016;10;29;12,4;332
2016;10;30;11,1;309
2016;10;31;6,8;326
2016;11;1;4,3;219
2016;11;2;6,4;231
2016;11;3;12,1;287
2016;11;4;10,4;101
2016;11;5;10,7;141
2016;11;6;6,8;332
2016;11;7;7,3;292
2016;11;8;2,9;39
2016;11;9;2,7;292
2016;11;10;13,2;219
2016;11;11;7,2;45
2016;11;12;15,4;22
2016;11;13;13,7;28
2016;11;14;7,4;22
2016;11;15;6,1;214
2016;11;16;4,9;202
2016;11;17;6,3;208
2016;11;18;7,8;124
2016;11;19;12,7;197
2016;11;20;12,5;180
2016;11;21;15,5;141
2016;11;22;12,5;174
2016;11;23;10,5;174
2016;11;24;5;79
2016;11;25;6;39
2016;11;26;5,3;214
2016;11;27;14,4;315
2016;11;28;13,2;360
2016;11;29;7,1;276
2016;11;30;7,1;214
2016;12;1;12,9;247
2016;12;2;18,1;298
2016;12;3;5,7;259
2016;12;4;2,5;62
2016;12;5;6,6;157
2016;12;6;4,9;259
2016;12;7;5,2;157
2016;12;8;6,2;264
2016;12;9;2,6;253
2016;12;10;5,3;264
2016;12;11;13,4;281
2016;12;12;14,7;337
2016;12;13;4,8;51
2016;12;14;4,1;242
2016;12;15;6,9;45
2016;12;16;3,4;202
2016;12;17;6,6;259
2016;12;18;2,3;354
2016;12;19;6,4;112
2016;12;20;6,7;112
2016;12;21;6,7;118
2016;12;22;5;169
2016;12;23;3,2;276
2016;12;24;6,3;247
2016;12;25;9,2;253
2016;12;26;11,6;349
2016;12;27;15,8;270
2016;12;28;12,2;343
2016;12;29;8,5;28
2016;12;30;2,2;107
2016;12;31;2,6;253
2017;1;1;3,6;247
2017;1;2;3,9;292
2017;1;3;9,6;197
2017;1;4;15,2;276
2017;1;5;15;349
2017;1;6;13,7;39
2017;1;7;6,8;354
2017;1;8;5,7;34
2017;1;9;9;34
2017;1;10;6,8;152
2017;1;11;9,9;141
2017;1;12;7,7;202
2017;1;13;14,3;225
2017;1;14;10,2;304
2017;1;15;6,6;214
2017;1;16;2,3;349
2017;1;17;12,2;28
2017;1;18;9,1;22
2017;1;19;4,9;28
2017;1;20;2,7;219
2017;1;21;3,3;22
2017;1;22;7,4;107
2017;1;23;7,3;163
2017;1;24;8,6;22
2017;1;25;4,2;28
2017;1;26;3,6;157
2017;1;27;5,7;141
2017;1;28;5,8;124
2017;1;29;5,6;214
2017;1;30;6,2;84
2017;1;31;9,8;112
2017;2;1;4;62
2017;2;2;3,6;349
2017;2;3;4,1;79
2017;2;4;5,2;17
2017;2;5;3,7;208
2017;2;6;8,2;28
2017;2;7;12,5;28
2017;2;8;11,9;22
2017;2;9;6,6;62
2017;2;10;7,2;157
2017;2;11;9,4;107
2017;2;12;9,4;135
2017;2;13;3,8;62
2017;2;14;3,8;45
2017;2;15;2,9;28
2017;2;16;5;236
2017;2;17;6,1;259
2017;2;18;2,5;242
2017;2;19;5,7;242
2017;2;20;10,9;208
2017;2;21;10,8;214
2017;2;22;12;219
2017;2;23;10;219
2017;2;24;17,9;309
2017;2;25;8,3;276
2017;2;26;6,2;163
2017;2;27;10,6;163
2017;2;28;13;67
2017;3;1;9,7;281
2017;3;2;14,1;247
2017;3;3;11,5;169
2017;3;4;14,3;169
2017;3;5;13;180
2017;3;6;9,1;264
2017;3;7;7;332
2017;3;8;7,8;349
2017;3;9;7,1;321
2017;3;10;10;343
2017;3;11;10,4;349
2017;3;12;9,9;28
2017;3;13;7,8;39
2017;3;14;4,1;264
2017;3;15;8,3;281
2017;3;16;10,1;309
2017;3;17;8,9;208
2017;3;18;15,2;287
2017;3;19;7,8;292
2017;3;20;9,6;270
2017;3;21;9,6;253
2017;3;22;11,7;17
2017;3;23;7,8;281
2017;3;24;12,9;34
2017;3;25;7,9;17
2017;3;26;11,3;28
2017;3;27;6,5;45
2017;3;28;6,9;259
2017;3;29;11,1;287
2017;3;30;7,7;343
2017;3;31;8,7;141
2017;4;1;12,5;141
2017;4;2;8,2;174
2017;4;3;10,8;28
2017;4;4;9,6;22
2017;4;5;8,5;281
2017;4;6;14,7;321
2017;4;7;7,8;321
2017;4;8;8,3;354
2017;4;9;5;62
2017;4;10;6,6;219
2017;4;11;12,5;321
2017;4;12;8,9;208
2017;4;13;16;326
2017;4;14;10,9;281
2017;4;15;8,9;202
2017;4;16;12,7;287
2017;4;17;12,1;253
2017;4;18;11,4;360
2017;4;19;17,6;28
2017;4;20;16,4;34
2017;4;21;11,5;337
2017;4;22;10,9;264
2017;4;23;12,7;298
2017;4;24;11,2;152
2017;4;25;8,1;174
2017;4;26;8,7;22
2017;4;27;8;39
2017;4;28;6,4;354
2017;4;29;9;321
2017;4;30;5,5;34
2017;5;1;8,9;112
2017;5;2;7;247
2017;5;3;6,4;247
2017;5;4;6;101
2017;5;5;6,6;321
2017;5;6;7,9;276
2017;5;7;13,3;360
2017;5;8;8,6;51
2017;5;9;10,7;332
2017;5;10;10,2;264
2017;5;11;8,1;174
2017;5;12;8;276
2017;5;13;19,5;343
2017;5;14;4,9;28
2017;5;15;7,6;349
2017;5;16;7,6;326
2017;5;17;4,9;67
2017;5;18;8,7;191
2017;5;19;10;259
2017;5;20;10,5;186
2017;5;21;8,8;28
2017;5;22;9,8;360
2017;5;23;9,5;349
2017;5;24;12;349
2017;5;25;8,8;343
2017;5;26;6,9;39
2017;5;27;11,7;28
2017;5;28;5,5;214
2017;5;29;5,6;186
2017;5;30;10,7;28
2017;5;31;7;354
2017;6;1;10,4;349
2017;6;2;3,2;67
2017;6;3;5,2;349
2017;6;4;14,2;281
